Date,Region,Product,Channel,Units,Unit Price,Discount Rate,Revenue,Cost,Profit,Customer Segment
2025-07-10,Abuja,Training,Online,24,2500,0.0,60000.0,37399.75,22600.25,Corporate
2025-10-06,Enugu,Consulting,Online,27,10000,0.15,229500.0,118707.67,110792.33,School
2025-05-02,Abuja,Software,Church Network,31,10000,0.0,310000.0,123346.01,186653.99,Parent
2025-12-11,Port Harcourt,Software,Church Network,50,15000,0.0,,379180.35,370819.65,Parent
2025-04-18,Kano,Training,School Visit,34,15000,0.1,459000.0,180539.18,278460.82,Corporate
2025-07-18,Abuja,Support,Referral,36,5000,0.0,180000.0,90282.85,89717.15,Student
2025-05-22,Enugu,Software,Referral,45,7500,0.0,337500.0,149535.22,187964.78,Corporate
2025-08-23,Ibadan,Consulting,School Visit,27,2500,0.0,67500.0,25428.57,42071.43,Parent
2025-03-21,Abuja,Software,Online,39,7500,0.0,292500.0,117930.87,174569.13,School
2026-02-07,Lagos,Consulting,School Visit,47,7500,0.1,317250.0,123033.45,194216.55,Church
2026-01-24,Abuja,Training,Online,2,15000,0.1,27000.0,16901.96,10098.04,School
2025-10-21,Ibadan,Workbook,Church Network,52,15000,0.0,780000.0,524415.93,255584.07,Corporate
2025-08-11,Enugu,Support,Church Network,47,7500,0.0,352500.0,157009.1,195490.9,Church
2025-11-09,Port Harcourt,Support,Corporate,31,25000,0.1,697500.0,351005.12,346494.88,School
2025-07-16,Lagos,Training,Referral,35,10000,0.0,350000.0,238982.75,111017.25,Parent
2026-01-09,Lagos,Software,Church Network,43,5000,0.0,215000.0,102214.85,112785.15,School
2025-01-28,Abuja,Training,Corporate,34,10000,0.0,340000.0,197443.49,142556.51,School
2025-04-01,Port Harcourt,Support,Referral,54,7500,0.15,344250.0,212274.15,131975.85,Parent
2025-07-11,Port Harcourt,Workbook,Corporate,36,25000,0.0,900000.0,514366.11,385633.89,Parent
2025-10-01,Abuja,Support,Referral,2,25000,0.0,50000.0,35791.24,14208.76,School
2025-10-24,Ibadan,Workbook,Referral,16,2500,0.0,40000.0,14926.23,25073.77,Church
2025-10-29,Abuja,Software,School Visit,32,5000,0.0,160000.0,62366.99,97633.01,Corporate
2026-01-30,Abuja,Training,Corporate,35,7500,0.05,249375.0,178311.06,71063.94,School
2025-12-20,Enugu,Software,Referral,38,15000,0.0,570000.0,318804.36,251195.64,Student
2026-01-20,Ibadan,Workbook,Corporate,40,10000,0.05,380000.0,185336.36,194663.64,Parent
2025-05-25,Ibadan,Training,Church Network,30,25000,0.15,637500.0,445249.15,192250.85,School
2025-10-20,Ibadan,Workbook,School Visit,6,2500,0.05,14250.0,9784.61,4465.39,Corporate
2025-10-17,Lagos,Consulting,School Visit,17,10000,0.0,170000.0,115021.72,54978.28,Corporate
2025-09-12,Ibadan,Training,School Visit,30,25000,0.0,750000.0,270454.69,479545.31,School
2025-09-11,Kano,Support,School Visit,15,2500,0.0,37500.0,18783.01,18716.99,Church
2025-08-09,Lagos,Software,Referral,26,15000,0.0,390000.0,256611.85,133388.15,Parent
2025-06-21,Port Harcourt,Workbook,Church Network,48,10000,0.0,480000.0,242945.79,237054.21,Church
2025-02-27,Abuja,Consulting,Online,15,2500,0.0,37500.0,22712.81,14787.19,Corporate
2025-02-12,Ibadan,Consulting,Referral,48,2500,0.1,108000.0,70673.77,37326.23,School
2025-01-02,Enugu,Software,School Visit,53,2500,0.05,125875.0,75539.97,50335.03,Student
2025-05-29,Port Harcourt,Training,Corporate,8,5000,0.05,38000.0,17249.39,20750.61,Student
2025-06-06,Lagos,Workbook,Corporate,50,15000,0.0,750000.0,461828.2,288171.8,Student
2026-02-09,Ibadan,Consulting,Church Network,41,25000,0.0,1025000.0,716193.67,308806.33,School
2025-04-12,Abuja,Training,Online,22,15000,0.05,313500.0,159278.31,154221.69,Church
2025-04-01,Kano,Workbook,Church Network,38,15000,0.0,570000.0,264725.3,305274.7,Parent
2025-01-19,Lagos,Consulting,Church Network,7,7500,0.0,52500.0,30845.64,21654.36,Parent
2025-02-17,Abuja,Support,Corporate,25,5000,0.1,112500.0,49502.11,62997.89,Student
2025-10-04,Port Harcourt,Software,Church Network,21,10000,0.15,178500.0,84624.34,93875.66,Parent
2025-06-04,Kano,Consulting,Church Network,22,15000,0.1,,144948.57,152051.43,School
2025-09-18,Ibadan,Support,Referral,45,25000,0.1,1012500.0,668329.55,344170.45,Student
2025-02-12,Ibadan,Software,Church Network,18,10000,0.05,171000.0,106998.22,64001.78,School
2025-11-17,Kano,Workbook,School Visit,32,25000,0.0,800000.0,533642.48,266357.52,Corporate
2025-04-23,Ibadan,Training,Church Network,39,15000,0.1,526500.0,184942.57,341557.43,Church
2025-01-25,Enugu,Training,Online,43,25000,0.05,1021250.0,426089.39,595160.61,Parent
2026-01-20,Abuja,Support,Church Network,25,15000,0.0,375000.0,257957.52,117042.48,Church
2025-06-01,Ibadan,Workbook,School Visit,43,5000,0.15,182750.0,104382.9,78367.1,Church
2025-05-14,Abuja,Support,Corporate,37,15000,0.15,471750.0,330318.4,141431.6,Parent
2025-01-21,Ibadan,Workbook,Corporate,10,10000,0.0,100000.0,49370.12,50629.88,Parent
2025-09-04,Port Harcourt,Workbook,School Visit,38,15000,0.0,570000.0,242298.72,327701.28,Church
2025-04-28,Enugu,Support,School Visit,20,5000,0.0,100000.0,58841.15,41158.85,Parent
2025-04-11,Lagos,Workbook,Referral,53,2500,0.0,132500.0,56513.51,75986.49,School
2025-10-11,Ibadan,Workbook,Online,44,25000,0.0,1100000.0,499615.2,600384.8,Parent
2025-10-08,Lagos,Support,Online,37,7500,0.0,277500.0,139339.85,138160.15,School
2025-03-03,Port Harcourt,Consulting,Online,38,10000,0.15,323000.0,203354.75,119645.25,Parent
2025-02-23,Ibadan,Consulting,Corporate,5,2500,0.05,11875.0,6540.53,5334.47,Church
2025-04-12,Abuja,Support,School Visit,45,25000,0.15,956250.0,534911.07,421338.93,School
2025-11-28,Abuja,Support,Online,12,5000,0.05,57000.0,30215.57,26784.43,School
2025-04-22,Kano,Support,Referral,41,2500,0.0,102500.0,71896.12,30603.88,School
2025-06-27,Kano,Support,Corporate,32,5000,0.1,144000.0,103522.94,40477.06,Church
2025-02-23,Ibadan,Training,Church Network,54,2500,0.0,135000.0,72270.36,62729.64,Parent
2025-03-19,Lagos,Support,Referral,2,7500,0.15,12750.0,7006.46,5743.54,Corporate
2025-10-07,Port Harcourt,Training,Referral,36,10000,0.0,360000.0,127003.88,232996.12,Church
2025-11-15,Kano,Support,Corporate,25,5000,0.0,125000.0,79045.83,45954.17,School
2025-12-30,Enugu,Software,School Visit,31,5000,0.05,147250.0,89683.14,57566.86,School
2025-08-21, Lagos ,Workbook,Online,17,5000,0.0,85000.0,32165.36,52834.64,Church
2025-04-27,Port Harcourt,Workbook,Church Network,37,2500,0.0,92500.0,36830.28,55669.72,Student
2025-07-04,Enugu,Software,Referral,10,25000,0.0,250000.0,92780.86,157219.14,Parent
2025-03-07,Lagos,Software,Church Network,8,10000,0.0,80000.0,40727.21,39272.79,Student
2025-04-12,Enugu,Workbook,Church Network,3,2500,0.05,7125.0,3990.28,3134.72,Parent
2025-07-22,Port Harcourt,Training,School Visit,6,7500,0.05,42750.0,16213.03,26536.97,Parent
2025-11-25,Kano,Consulting,Referral,1,7500,0.0,7500.0,5261.59,2238.41,Student
2025-04-19,Port Harcourt,Training,Church Network,19,15000,0.0,285000.0,105333.31,179666.69,Parent
2025-06-03,Port Harcourt,Support,School Visit,10,10000,0.0,100000.0,40762.53,59237.47,Church
2025-01-16,Port Harcourt,Support,Church Network,37,15000,0.0,555000.0,356250.09,198749.91,Corporate
2025-01-19,Lagos,Training,Referral,51,5000,0.05,242250.0,143420.76,98829.24,Parent
2025-08-18,Enugu,Software,Church Network,54,2500,0.0,135000.0,89672.85,45327.15,Parent
2026-02-10,Kano,Consulting,Online,18,7500,0.0,135000.0,92576.15,42423.85,Parent
2025-08-30,Enugu,Workbook,Referral,48,5000,0.0,240000.0,171326.29,68673.71,School
2025-01-13,Ibadan,Support,Corporate,51,7500,0.0,382500.0,219941.09,162558.91,Corporate
2025-08-30,Enugu,Workbook,School Visit,32,25000,0.0,800000.0,450042.03,349957.97,School
2025-02-20,Lagos,Support,School Visit,6,25000,0.0,150000.0,53329.86,96670.14,Parent
2025-10-18,Port Harcourt,Consulting,Church Network,4,15000,0.05,57000.0,29939.33,27060.67,Corporate
2025-07-15,Ibadan,Consulting,Church Network,33,2500,0.0,82500.0,37461.92,45038.08,Parent
2025-06-02,Port Harcourt,Support,Online,33,5000,0.0,165000.0,61526.13,103473.87,Church
2025-03-29,Lagos,Support,Referral,29,2500,0.0,72500.0,42011.57,30488.43,Parent
2025-03-15,Lagos,Software,Church Network,32,5000,0.05,152000.0,55747.14,96252.86,School
2025-05-21,Port Harcourt,Support,School Visit,35,7500,0.0,262500.0,153063.89,109436.11,Church
2025-07-09,Kano,Workbook,School Visit,20,5000,0.05,95000.0,67102.16,27897.84,Church
2025-08-27,Ibadan,Software,Corporate,46,15000,0.1,621000.0,313123.14,307876.86,School
2025-10-17,Abuja,Training,Corporate,40,2500,0.0,100000.0,59256.95,40743.05,Parent
2026-02-07,Kano,Workbook,Corporate,22,25000,0.0,550000.0,194405.97,355594.03,School
2025-01-14,Enugu,Software,Online,40,2500,0.05,95000.0,45751.77,49248.23,Parent
2026-01-29,Abuja,Consulting,School Visit,36,10000,0.05,342000.0,133668.2,208331.8,Parent
2025-08-24,Enugu,Consulting,Online,16,10000,0.1,144000.0,63930.76,80069.24,Corporate
2025-02-01,Abuja,Training,Church Network,12,25000,0.0,300000.0,107755.31,192244.69,Corporate
2025-12-31,Ibadan,Workbook,Referral,16,2500,0.05,38000.0,20213.63,17786.37,Corporate
2025-12-25,Abuja,Consulting,Online,43,15000,0.0,645000.0,411251.76,233748.24,Parent
2025-05-02,Kano,Software,Church Network,9,25000,0.0,225000.0,139662.31,85337.69,School
2025-03-12,Lagos,Consulting,Referral,29,25000,0.05,688750.0,491815.84,196934.16,Student
2025-05-07,Lagos,Software,Corporate,52,15000,0.0,780000.0,533195.43,246804.57,Student
2025-12-07,Enugu,Training,School Visit,5,25000,0.1,,68799.72,43700.28,School
2026-01-21,Abuja,Support,Online,30,2500,0.0,75000.0,47346.31,27653.69,Corporate
2025-05-05,Enugu,Training,School Visit,16,25000,0.0,400000.0,226238.16,173761.84,Corporate
2025-07-19,Kano,Consulting,Corporate,46,5000,0.0,230000.0,82009.92,147990.08,Corporate
2025-10-29,Ibadan,Consulting,Referral,8,2500,0.0,20000.0,12661.85,7338.15,Student
2025-03-17,Kano,Software,Church Network,33,2500,0.0,82500.0,47621.49,34878.51,Corporate
2025-10-29,Lagos,Workbook,Church Network,41,25000,0.0,1025000.0,712692.15,312307.85,Student
2025-04-05,Lagos,Software,Referral,8,7500,0.15,51000.0,21366.8,29633.2,Church
2025-12-24,Lagos,Software,Referral,22,10000,0.1,198000.0,137571.26,60428.74,Student
2025-02-26,Lagos,Software,Church Network,8,10000,0.1,72000.0,29532.37,42467.63,Corporate
2026-02-16,Enugu,Workbook,Corporate,29,2500,0.0,72500.0,27099.96,45400.04,Corporate
2025-10-30,Port Harcourt,Workbook,School Visit,1,25000,0.0,25000.0,14603.69,10396.31,Parent
2025-04-26,Lagos,Workbook,Referral,33,2500,0.05,78375.0,36831.74,41543.26,School
2025-12-05,Abuja,Software,School Visit,17,2500,0.15,36125.0,19763.31,16361.69,Parent
2025-09-21,Lagos,Software,Church Network,21,2500,0.1,47250.0,23132.76,24117.24,Church
2025-07-19,Enugu,Workbook,School Visit,43,7500,0.0,322500.0,134413.23,188086.77,Church
2025-11-07,Kano,Support,School Visit,54,7500,0.1,364500.0,243143.64,121356.36,Corporate
2025-10-17,Lagos,Training,Online,27,15000,0.0,405000.0,261999.21,143000.79,Corporate
2025-02-03,Abuja,Workbook,Church Network,41,2500,0.0,102500.0,46733.33,55766.67,Church
2025-04-07,Ibadan,Software,School Visit,21,25000,0.0,525000.0,248628.43,276371.57,Parent
2025-10-06,Port Harcourt,Software,School Visit,36,7500,0.1,243000.0,153895.7,89104.3,Church
2025-06-20,Abuja,Workbook,Church Network,22,25000,0.0,550000.0,285271.09,264728.91,Corporate
2025-05-16,Port Harcourt,Support,Referral,9,2500,0.05,21375.0,13020.6,8354.4,Parent
2025-08-17,Port Harcourt,Training,Online,47,7500,0.0,352500.0,242998.03,109501.97,Church
2025-03-09,Kano,Training,Church Network,21,2500,0.0,52500.0,34632.53,17867.47,Student
2026-02-17,Ibadan,Workbook,Referral,20,7500,0.05,142500.0,81383.82,61116.18,School
2025-08-19,Port Harcourt,Software,Corporate,21,2500,0.0,52500.0,33681.68,18818.32,Parent
2025-01-03,Ibadan,Workbook,Referral,44,7500,0.0,330000.0,138142.8,191857.2,Church
2025-07-13,Kano,Software,Church Network,39,2500,0.05,92625.0,61309.26,31315.74,Student
2025-11-09,Lagos,Software,Online,10,7500,0.05,71250.0,31498.7,39751.3,School
2025-08-31,Port Harcourt,Workbook,Online,5,25000,0.0,125000.0,63312.36,61687.64,Corporate
2025-08-03,Kano,Consulting,Corporate,34,2500,0.0,85000.0,48899.96,36100.04,Corporate
2025-09-27,Abuja,Software,Online,8,10000,0.1,72000.0,33846.02,38153.98,Church
2025-01-11,Enugu,Workbook,Online,9,10000,0.05,85500.0,56081.31,29418.69,Corporate
2025-07-29,Abuja,Support,Referral,43,10000,0.0,430000.0,245060.95,184939.05,Church
2025-06-18,Lagos,Consulting,Online,40,2500,0.1,90000.0,63125.47,26874.53,Corporate
2026-01-16,Kano,Software,Referral,21,25000,0.0,525000.0,237938.96,287061.04,School
2025-09-03,Kano,Software,Church Network,40,15000,0.1,540000.0,328940.05,211059.95,Student
2025-03-16,Abuja,Workbook,Online,17,10000,0.1,153000.0,62270.81,90729.19,Church
2025-12-25,Enugu,Support,Corporate,26,2500,0.0,65000.0,26875.82,38124.18,Parent
2025-05-02,Ibadan,Software,Corporate,6,25000,0.0,150000.0,81116.88,68883.12,School
2026-02-23,Lagos,Support,Referral,45,5000,0.1,202500.0,138374.69,64125.31,Church
2025-05-30,Ibadan,Software,Referral,5,10000,0.15,42500.0,22302.08,20197.92,Student
2025-12-23,Port Harcourt,Consulting,Online,51,5000,0.05,242250.0,134796.97,107453.03,Corporate
2025-11-22,Enugu,Consulting,School Visit,23,7500,0.05,163875.0,115005.54,48869.46,Corporate
2025-10-31,Abuja,Support,School Visit,17,2500,0.15,36125.0,15364.96,20760.04,Corporate
2025-10-01,Lagos,Training,Online,25,15000,0.0,375000.0,247988.58,127011.42,Student
2025-01-10,Enugu,Support,Corporate,34,25000,0.05,807500.0,511052.42,296447.58,School
2025-03-28,Abuja,Support,Referral,53,7500,0.05,377625.0,225311.28,152313.72,Student
2026-01-02,Abuja,Support,Church Network,52,15000,0.0,780000.0,382501.75,397498.25,Corporate
2025-11-09,Ibadan,Workbook,School Visit,36,5000,0.05,171000.0,114644.82,56355.18,School
2025-07-14,Abuja,Software,Church Network,53,2500,0.0,132500.0,93917.23,38582.77,Corporate
2025-11-21,Abuja,Consulting,School Visit,12,2500,0.0,30000.0,14777.34,15222.66,Student
2025-10-03, Lagos ,Training,Corporate,2,2500,0.0,5000.0,2521.57,2478.43,Student
2025-11-20,Lagos,Consulting,Online,37,25000,0.0,925000.0,575675.67,349324.33,Parent
2025-08-12,Ibadan,Support,Church Network,52,10000,0.05,494000.0,268766.87,225233.13,Parent
2025-02-02,Enugu,Consulting,Church Network,1,7500,0.1,6750.0,2878.54,3871.46,Corporate
2025-06-21,Enugu,Software,Church Network,48,5000,0.0,240000.0,163034.34,76965.66,Parent
2025-03-31,Kano,Workbook,Corporate,41,25000,0.1,922500.0,553487.13,369012.87,School
2025-12-29,Ibadan,Support,Corporate,41,7500,0.0,307500.0,157806.47,149693.53,Corporate
2026-01-12,Abuja,Workbook,Referral,17,7500,0.0,127500.0,64062.42,63437.58,Parent
2025-03-27,Enugu,Workbook,Referral,45,5000,0.0,225000.0,131234.93,93765.07,Church
2026-01-05,Lagos,Consulting,Referral,37,2500,0.0,92500.0,42953.04,49546.96,School
2025-05-19,Kano,Software,Online,45,10000,0.1,405000.0,234552.38,170447.62,Parent
2025-03-28,Enugu,Training,Church Network,52,10000,0.05,494000.0,194256.28,299743.72,Student
2025-04-25,Port Harcourt,Support,Corporate,29,15000,0.0,435000.0,215247.91,219752.09,School
2025-08-20,Ibadan,Support,School Visit,54,2500,0.0,135000.0,87596.09,47403.91,Parent
2025-04-11,Kano,Training,Corporate,19,25000,0.05,451250.0,181120.37,270129.63,School
2025-04-21,Enugu,Training,Online,30,15000,0.0,450000.0,274148.83,175851.17,Corporate
2025-10-21,Lagos,Support,Church Network,50,15000,0.05,712500.0,437597.99,274902.01,Student
2025-06-24,Ibadan,Support,Online,4,7500,0.0,30000.0,18726.58,11273.42,Parent
2025-10-20,Port Harcourt,Workbook,Church Network,14,7500,0.05,,36111.4,63638.6,School
2025-01-09,Abuja,Training,Corporate,4,15000,0.0,60000.0,39346.61,20653.39,Corporate
2025-02-10,Enugu,Training,Referral,39,7500,0.0,292500.0,130513.62,161986.38,Parent
2025-04-29,Lagos,Workbook,Church Network,15,2500,0.0,37500.0,15532.75,21967.25,Corporate
2025-06-02,Port Harcourt,Support,Church Network,9,5000,0.05,42750.0,16605.59,26144.41,Student
2025-04-24,Port Harcourt,Software,School Visit,6,2500,0.05,14250.0,8133.81,6116.19,Corporate
2025-06-16,Abuja,Training,School Visit,40,2500,0.0,100000.0,61558.17,38441.83,Student
2026-01-22,Kano,Software,Online,16,2500,0.0,40000.0,23438.6,16561.4,Student
2025-07-13,Ibadan,Support,Church Network,51,15000,0.0,765000.0,529073.24,235926.76,School
2025-09-04,Lagos,Software,Corporate,48,25000,0.0,1200000.0,591480.54,608519.46,Student
2025-11-28,Lagos,Workbook,Referral,19,7500,0.1,128250.0,49801.85,78448.15,School
2025-03-16,Port Harcourt,Training,Referral,17,5000,0.05,,36976.88,43773.12,Student
2025-03-02,Enugu,Software,Online,48,15000,0.0,720000.0,304622.1,415377.9,Church
2025-06-29,Port Harcourt,Support,Referral,18,10000,0.0,180000.0,111012.17,68987.83,School
2025-09-19,Port Harcourt,Workbook,Church Network,32,7500,0.0,240000.0,152697.54,87302.46,Church
2025-07-27,Kano,Software,Church Network,45,7500,0.1,303750.0,160280.77,143469.23,School
2025-02-20,Kano,Training,Corporate,47,25000,0.0,1175000.0,525405.41,649594.59,Church
2025-09-25,Abuja,Support,Corporate,42,5000,0.05,199500.0,103483.38,96016.62,Corporate
2026-01-24,Kano,Consulting,School Visit,33,7500,0.0,247500.0,147906.67,99593.33,Corporate
2025-08-12,Enugu,Support,Online,18,2500,0.0,45000.0,18580.17,26419.83,Student
2026-01-13,Enugu,Training,Online,14,10000,0.1,126000.0,68517.75,57482.25,Corporate
2025-06-26,Abuja,Software,School Visit,28,10000,0.05,266000.0,116415.7,149584.3,School
2025-06-18,Kano,Software,Church Network,54,5000,0.0,270000.0,171063.01,98936.99,Parent
2025-05-11,Kano,Support,Referral,31,7500,0.1,209250.0,113943.1,95306.9,Church
2025-08-07,Lagos,Consulting,School Visit,22,2500,0.1,49500.0,26234.61,23265.39,School
2025-08-30,Kano,Support,Corporate,40,25000,0.05,950000.0,513667.04,436332.96,Church
2025-02-14,Enugu,Workbook,Church Network,9,25000,0.0,225000.0,107381.66,117618.34,School
2026-02-14,Enugu,Software,Referral,8,15000,0.0,120000.0,79933.51,40066.49,Parent
2025-03-06,Enugu,Training,Corporate,20,5000,0.0,100000.0,35818.75,64181.25,Parent
2025-08-21,Abuja,Software,Referral,41,15000,0.05,584250.0,262349.57,321900.43,Parent
2025-05-11,Port Harcourt,Consulting,Online,46,5000,0.0,230000.0,107122.3,122877.7,Corporate
2026-01-08,Enugu,Workbook,Church Network,6,2500,0.1,13500.0,5633.13,7866.87,School
2025-09-28,Lagos,Software,Church Network,8,5000,0.15,34000.0,20542.11,13457.89,Parent
2025-01-07,Abuja,Workbook,Corporate,32,7500,0.05,228000.0,81972.14,146027.86,Student
2025-01-12,Abuja,Training,Online,40,10000,0.0,400000.0,230353.78,169646.22,Corporate
2025-03-27,Port Harcourt,Software,Church Network,52,2500,0.0,130000.0,81151.22,48848.78,Student
2025-12-11, Lagos ,Consulting,Corporate,23,25000,0.0,575000.0,259967.23,315032.77,Parent
2025-12-30,Abuja,Software,School Visit,10,25000,0.05,237500.0,107265.98,130234.02,Corporate
2025-08-20,Enugu,Software,Corporate,14,7500,0.0,105000.0,54463.78,50536.22,Parent
2025-08-28,Port Harcourt,Training,Online,42,5000,0.0,210000.0,99812.95,110187.05,Student
2025-09-29,Kano,Consulting,Online,36,10000,0.0,360000.0,161914.31,198085.69,School
2025-07-24,Lagos,Training,Referral,22,7500,0.05,156750.0,92380.44,64369.56,Corporate
2025-08-03,Lagos,Software,Corporate,31,10000,0.05,294500.0,132963.62,161536.38,Church
2025-06-04,Enugu,Workbook,Church Network,13,5000,0.05,61750.0,37488.4,24261.6,Student
2025-07-26,Enugu,Training,Church Network,31,5000,0.0,155000.0,75356.69,79643.31,Church
2025-05-05,Lagos,Consulting,Online,28,2500,0.05,66500.0,44010.66,22489.34,Student
2025-11-11,Abuja,Support,Corporate,9,10000,0.15,76500.0,53591.37,22908.63,Corporate
2025-10-13,Port Harcourt,Software,Corporate,11,25000,0.1,247500.0,154225.53,93274.47,Student
2025-10-29,Ibadan,Consulting,Referral,44,25000,0.15,935000.0,448616.44,486383.56,Student
2025-06-03,Enugu,Support,Corporate,25,10000,0.1,225000.0,128881.69,96118.31,Parent
2025-06-16,Lagos,Software,Referral,8,2500,0.05,19000.0,12117.85,6882.15,Student
2025-07-02,Lagos,Consulting,Church Network,32,7500,0.0,240000.0,116125.97,123874.03,School
2025-09-11,Lagos,Training,School Visit,27,7500,0.15,172125.0,94982.05,77142.95,Student
2025-11-23,Ibadan,Support,Referral,42,15000,0.0,630000.0,249579.64,380420.36,School
2025-01-04,Ibadan,Consulting,Referral,9,5000,0.0,45000.0,23848.95,21151.05,Parent
2026-02-02,Ibadan,Consulting,Corporate,44,7500,0.15,280500.0,140899.77,139600.23,Corporate
2025-12-29,Abuja,Consulting,Corporate,50,7500,0.15,318750.0,144235.6,174514.4,Church
2026-02-22,Kano,Software,Church Network,48,25000,0.0,1200000.0,520886.83,679113.17,Church
2025-04-27,Enugu,Training,Referral,9,25000,0.15,191250.0,75398.18,115851.82,Corporate
2025-07-23,Kano,Training,Church Network,27,15000,0.0,405000.0,155069.82,249930.18,Parent
2025-08-18,Enugu,Workbook,Corporate,19,5000,0.0,95000.0,34014.1,60985.9,School
2025-02-28,Kano,Software,Online,50,2500,0.0,125000.0,48964.08,76035.92,School
2025-05-31,Lagos,Software,Church Network,49,10000,0.05,465500.0,330632.3,134867.7,Student
2025-01-11,Kano,Workbook,Church Network,49,7500,0.0,367500.0,152282.8,215217.2,Parent
2025-02-20,Ibadan,Consulting,School Visit,47,25000,0.05,1116250.0,551110.64,565139.36,Church
2025-07-27,Ibadan,Support,Corporate,27,2500,0.0,67500.0,48367.83,19132.17,Church
2025-05-13,Abuja,Support,Church Network,2,10000,0.0,20000.0,9979.58,10020.42,Student
2025-02-02,Port Harcourt,Training,Referral,6,7500,0.05,42750.0,28667.7,14082.3,School
2025-12-17,Port Harcourt,Consulting,Church Network,13,10000,0.05,123500.0,55276.29,68223.71,Church
2025-02-19,Lagos,Workbook,Referral,20,7500,0.0,150000.0,105631.1,44368.9,Church
2025-04-08,Port Harcourt,Workbook,Referral,29,2500,0.0,72500.0,37265.39,35234.61,Parent
2025-04-09,Lagos,Support,School Visit,41,15000,0.1,553500.0,329717.31,223782.69,Student
2025-12-24,Ibadan,Workbook,Corporate,28,5000,0.0,140000.0,82597.51,57402.49,Corporate
2025-03-17,Enugu,Support,Church Network,44,10000,0.05,418000.0,298222.38,119777.62,Parent
2025-01-12,Lagos,Software,Referral,14,7500,0.0,105000.0,44279.42,60720.58,Student
2025-09-26,Lagos,Consulting,Online,6,5000,0.1,27000.0,19090.21,7909.79,Parent
2025-06-03,Abuja,Workbook,Church Network,37,5000,0.1,166500.0,116786.35,49713.65,School
